Run ID,Oportunidade,Conta,Perfil Cliente,Vendedor,Gross,Net,Portfólio,Segmento,Família Produto,Status,Fiscal Q,Data Fechamento,Ciclo (dias),Produtos,📝 Resumo Análise,🎯 Causa Raiz,✨ Fatores Sucesso,Tipo Resultado,Qualidade Engajamento,Gestão Oportunidade,-,💡 Lições Aprendidas,# Atividades,Ativ. 7d,Ativ. 30d,Distribuição Tipos,Período Pico,Cadência Média (dias),# Total Mudanças,# Mudanças Críticas,Mudanças Close Date,Mudanças Stage,Mudanças Valor,Campos + Alterados,Padrão Mudanças,Freq. Mudanças,# Editores,🏷️ Labels,🕐 Última Atualização
2026-01-30T03:50:12.209Z,CROE-112672-CRO-ES-,CRO-ES,BASE INSTALADA,Eder Verdun,5760,288,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Nueva,FY24-Q3,23-08-2024,57,Nueva GWorkspace Business Plus | Nueva GWorkspace Business Starter,"A vitória desta oportunidade de baixo valor (5760) em um cliente da base instalada (CRO-ES) foi impulsionada pela natureza transacional do produto (GWorkspace) e pela facilidade de expansão. O sucesso ocorreu apesar da gestão de dados extremamente fraca, evidenciada por apenas uma atividade registrada e 365 dias de inatividade no CRM.",Facilidade de Expansão na Base Instalada e Natureza Transacional do Produto.,"Relacionamento existente com o cliente (Base Instalada), Baixa complexidade e alto valor percebido do produto (GWorkspace), Processo de compra simplificado (implícito pelo baixo valor)",EXPANSAO,FRACO,REATIVA,-,"Em deals transacionais de expansão, a prioridade deve ser a velocidade e a automação. É crucial reforçar a higiene do CRM, pois a falta de registro (1 ação, 0% de fase) impede qualquer análise de causa-raiz ou replicação de boas práticas.",1,0,0,Outro(1),2024-08 (1 atividades),N/A,4,4,1,3,0,"STAGE(3x), CLOSE DATE(1x)",ESTAVEL - CRITICO,2 dias entre mudanças,3,"BAIXO VALOR, EXPANSAO, HIGIENE CRM FRACA, TRANSACIONAL",1/30/2026
2026-01-30T03:50:12.209Z,CDVD-115937-CDVD-112820--Câmara de Vereadores de Gramado-,Câmara de Vereadores de Gramado,BASE INSTALADA,Eder Verdun,3364.2,33.64,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Posventa,FY25-Q3,08/09/2025,518,Renovación Google Workspace Business Starter,"A vitória desta oportunidade de baixo valor foi determinada pela natureza crítica do serviço (Google Workspace) e pelo alto custo de troca para o cliente. A renovação foi essencialmente transacional, onde a dependência operacional superou a necessidade de um engajamento comercial intenso.",Dependência do produto e stickiness (alto custo de troca).,"Produto essencial para a operação diária (e-mail, colaboração), Baixo valor de investimento anual, facilitando a aprovação orçamentária, Processo de renovação simplificado e automatizado (gestão reativa/transacional)",RENOVACAO,FRACO,REATIVA,-,"Em renovações de baixo valor e alta dependência, o foco deve ser na eficiência transacional e na garantia da continuidade do serviço, minimizando o esforço de vendas. A inatividade prolongada é aceitável se o produto for crítico.",3,0,0,"Reuniones / Videoconferencia(2), Outro(1)",2025-08 (1 atividades),106,9,9,3,6,0,"STAGE(6x), CLOSE DATE(3x)",MODERADO - CRITICO,17 dias entre mudanças,4,"RENOVACAO, BASE INSTALADA, STICKINESS, BAIXO VALOR",1/30/2026
2026-01-30T03:50:12.209Z,CDVD-112820-Câmara de Vereadores de Gramado-,Câmara de Vereadores de Gramado,BASE INSTALADA,Eder Verdun,3600,720,GWorkspace Licenciamiento,Gobierno,GWS Licensing,Nueva,FY24-Q1,03/09/2024,31,Nueva Google Workspace Business Starter,"A vitória foi alcançada devido à natureza transacional e de baixo valor do negócio, caracterizando-se como uma renovação simples para um cliente da base instalada. A inércia do cliente e a baixa complexidade do produto (Google Workspace Business Starter) foram os principais facilitadores, minimizando a necessidade de um ciclo de vendas complexo ou alto volume de engajamento.",Relacionamento e Inércia (Base Instalada),"Status de cliente da Base Instalada, garantindo inércia e confiança no fornecedor., Baixo valor (R$ 3600) e baixa complexidade do produto, permitindo um fechamento rápido e operacional., Adoção consolidada da solução Google Workspace, tornando a renovação um processo padrão.",RENOVACAO,FRACO,REATIVA,-,"Em deals de renovação de baixo valor e alta inércia, o foco deve ser na eficiência operacional e na garantia de que o processo de compra/renovação seja o menos burocrático possível. O relacionamento existente é o principal 'champion' e deve ser mantido fora do ciclo de vendas ativo.",3,0,0,Outro(3),2025-07 (1 atividades),184,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,24 dias entre mudanças,2,"BASE INSTALADA, RENOVACAO, BAIXO VALOR, TRANSACIONAL",1/30/2026
2026-01-30T03:50:12.209Z,LEEN-126923-AdicionalGWS,Lead Energy,BASE INSTALADA,Flaviano Drumond,252,50.4,GWorkspace Licenciamiento,SMB,GWS Licensing,Posventa,FY25-Q2,21-05-2025,0,Adicional Google Workspace Business Standard,"A vitória foi resultado de uma transação administrativa de baixo valor na base instalada. O sucesso foi garantido pela nossa posição como parceiro existente, facilitando a execução do ajuste de licenças solicitado pelo cliente para otimização de custos.",Relacionamento existente e facilidade de execução (Base Instalada),"Status de Parceiro Existente (Vendor Lock-in), Natureza Transacional e Administrativa do Deal, Resposta eficiente à necessidade de otimização de custo do cliente",EXPANSAO,FRACO,REATIVA,-,"Em deals de baixo valor e ajustes operacionais, a excelência na execução e a manutenção de um relacionamento sólido são mais cruciais do que a cadência de vendas. Priorizar a agilidade administrativa.",3,0,0,"Outro(2), Reuniones / Videoconferencia(1)",2025-11 (1 atividades),86,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,20 dias entre mudanças,2,"BASE INSTALADA, TRANSACIONAL, AJUSTE DE LICENÇA, BAIXO VALOR",1/30/2026
2026-01-30T03:50:12.209Z,LEEN-117742--Lead Energy - Adicional,Lead Energy,BASE INSTALADA,Dimitri Chrysostomo,216,10.8,GWorkspace Licenciamiento,SMB,GWS Licensing,Posventa,FY24-Q3,07/11/2024,0,Nueva Google Workspace Business Starter,"A vitória foi alcançada devido à natureza da transação como um adicional de baixo valor em uma base instalada. O cliente Lead Energy demonstrou alta confiança e satisfação com a solução existente, permitindo uma compra rápida e de baixa fricção, apesar da ausência de registro de atividades no CRM.",Relacionamento forte com o cliente base e facilidade de expansão (add-on).,"Confiança estabelecida com o cliente (Base Instalada), Baixa complexidade e valor do produto (Business Starter), Processo de decisão simplificado para expansão de licenças",EXPANSAO,FRACO,REATIVA,-,"Em deals de expansão de baixo valor, a velocidade de resposta e a satisfação do cliente existente são os fatores mais críticos. É essencial, no entanto, garantir a higiene do CRM, registrando o mínimo de atividades e a fase correta, mesmo em transações rápidas.",0,0,0,N/A,N/A,N/A,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,16 dias entre mudanças,3,"BASE INSTALADA, LOW VALUE, HIGIENE CRM RUIM",1/30/2026
2026-01-30T03:50:12.209Z,LEEN-114267-Lead Energy-,Lead Energy,BASE INSTALADA,Dimitri Chrysostomo,2592,259.2,GWorkspace Licenciamiento,SMB,GWS Licensing,Nueva,FY24-Q3,07/11/2024,0,Nueva Gemini Business | Nueva Google Workspace Business Standard | Nueva Google Workspace Business Starter,"A vitória foi impulsionada pela base instalada do cliente (Lead Energy) e pela necessidade clara de upgrade para produtos de maior valor agregado, como o Gemini e o Google Workspace Business Standard. O baixo valor e a falta de atividades registradas sugerem uma compra transacional e de baixa complexidade, onde a confiança prévia e a integração do ecossistema foram decisivas.",Confiança na Base Instalada e Valor Percebido Claro do Upgrade (Gemini),"Fidelidade e 'stickiness' da Base Instalada (Lead Energy), Clareza na Proposta de Valor do Upgrade (Gemini/Business Standard), Baixa complexidade e natureza transacional da compra, Decisão rápida devido ao baixo valor e aprovação simplificada",EXPANSAO,FRACO,REATIVA,-,"Em deals de expansão de baixo valor com base instalada, a eficiência do processo de compra e a clareza do produto de upgrade (ex: Gemini) superam a necessidade de um ciclo de vendas complexo. Focar na automação e na comunicação do valor do upgrade é essencial.",1,0,0,Outro(1),2024-09 (1 atividades),N/A,10,10,4,6,0,"STAGE(6x), CLOSE DATE(4x)",MODERADO - CRITICO,30 dias entre mudanças,3,"BASE INSTALADA, UPGRADE LICENCA, BAIXO VALOR, DADOS INSUFICIENTES CRM",1/30/2026
2026-01-30T03:50:12.209Z,DESO-136771--Adicional_DeltaSolution,Delta Solution,BASE INSTALADA,Gabriele Oliveira,120,14.4,GWorkspace Licenciamiento,SB,GWS Licensing,Posventa,FY25-Q2,05/12/2025,61,Adicional Google Workspace Business Standard,"A vitória desta oportunidade de baixo valor foi puramente transacional, impulsionada pela necessidade imediata do cliente em expandir sua base de licenças do Google Workspace. O sucesso se deveu à conveniência de ser um cliente de base instalada, o que eliminou a necessidade de um ciclo de vendas complexo ou engajamento ativo.",Relacionamento de Base Instalada e Conveniência (Low-touch expansion),"Base instalada sólida (Delta Solution), Baixa complexidade do produto (Adicional de licenças), Processo de decisão rápido e transactional, Foco na padronização do fornecedor existente",EXPANSAO,FRACO,REATIVA,-,"Em deals de expansão de baixo valor e baixa complexidade, o foco deve ser na automação e facilidade de compra, pois o engajamento ativo de vendas tem impacto marginal. A qualidade do relacionamento prévio é o fator decisivo.",0,0,0,N/A,N/A,N/A,6,6,0,6,0,STAGE(6x),MODERADO - CRITICO,10 dias entre mudanças,2,"BASE INSTALADA, LOW TOUCH, EXPANSÃO, GOOGLE WORKSPACE",1/30/2026
2026-01-30T03:50:12.209Z,DESO-127708--Delta Solutions Campanha Q4,Delta Solution,BASE INSTALADA,Flaviano Drumond,0,0,WS Servicios Profesionales,SB,GWS Services | MSP Services,Nueva,FY25-Q2,27-05-2025,-,Entrenamientos Workspace | Soporte / Enable / Precio Standard Mensual 5x8 - 10 Tickets,"A vitória desta oportunidade, focada em treinamento e suporte para a Base Instalada (Delta Solution), foi impulsionada pela confiança estabelecida e pela necessidade contínua de serviços de valor agregado. O sucesso ocorreu apesar da ausência de registro de valor e atividades no CRM, indicando um processo de compra simplificado ou automático, focado na manutenção do relacionamento.","Confiança e Relacionamento Sólido com a Base Instalada, facilitando a aquisição de serviços de Enablement e Suporte.","Forte relacionamento com o cliente (Base Instalada), Necessidade clara e imediata de serviços de suporte e treinamento (Enablement), Processo de decisão simplificado devido à natureza do produto (valor zero/serviço complementar)",EXPANSAO,FRACO,REATIVA,-,"Em deals de Base Instalada focados em Enablement/Suporte, a força do relacionamento supera a necessidade de um ciclo de vendas tradicional. É crucial, no entanto, melhorar a documentação no CRM, registrando o valor estratégico e as atividades, mesmo em oportunidades de valor financeiro zero.",0,0,0,N/A,N/A,N/A,6,6,1,5,0,"STAGE(5x), CLOSE DATE(1x)",MODERADO - CRITICO,0 dias entre mudanças,2,"BASE INSTALADA, ENABLEMENT, SUPORTE, CRM POBRE",1/30/2026
2026-01-30T03:50:12.209Z,DESO-117081-DESO-116660--Delta Solution-GWS,Delta Solution,BASE INSTALADA,Leticia Chiurciu,1008,120.96,GWorkspace Licenciamiento,SB,GWS Licensing,Posventa,FY25-Q4,15-10-2025,380,Renovación Google Workspace Business Standard,"A vitória desta oportunidade de baixo valor (1008) foi resultado de uma transferência administrativa de licença (evidenciada pelo 'TransferToken') de um cliente da Base Instalada. O sucesso não dependeu de um ciclo de vendas complexo, mas sim da confiança estabelecida e da eficiência no processamento da renovação/transferência de gestão.",Confiança na gestão do parceiro e eficiência administrativa para processar a transferência de licença (Partner of Record).,"Relacionamento sólido com a Base Instalada (Delta Solution), Processo de transferência administrativa (TransferToken) simplificado e rápido, Baixa complexidade e valor da solução, facilitando a decisão de permanência",TRANSFERENCIA,FRACO,REATIVA,-,"Em deals de renovação/transferência de baixo valor, a prioridade deve ser a eficiência operacional e a manutenção de um relacionamento de confiança, pois estes fatores superam a necessidade de cadência de vendas agressiva.",1,0,0,Reuniones / Videoconferencia(1),2025-01 (1 atividades),N/A,11,11,5,6,0,"STAGE(6x), CLOSE DATE(5x)",VOLATIL - CRITICO,25 dias entre mudanças,4,"TRANSFERENCIA, RENOVACAO, BASE INSTALADA",1/30/2026
2026-01-30T03:50:12.209Z,DESO-116660-Delta Solution-GWS,Delta Solution,BASE INSTALADA,Flaviano Drumond,864,43.2,GWorkspace Licenciamiento,SB,GWS Licensing,Nueva,FY24-Q3,30-09-2024,12,Nueva Google Workspace Business Standard,"A vitória desta oportunidade de baixo valor (864) foi resultado de uma transação técnica e administrativa, caracterizada pela descrição 'TransferToken'. O sucesso foi impulsionado pela eficiência na execução da transferência de licença dentro de um cliente da Base Instalada, e não por um ciclo de vendas complexo ou engajamento registrado no CRM.","Transferência técnica de licença (TransferToken) em Base Instalada, exigindo execução administrativa rápida e precisa.","Natureza da transação (TransferToken) que simplificou o processo de decisão., Status de Base Instalada, facilitando a confiança e a transição., Baixa complexidade e valor da transação, permitindo um fechamento rápido.",TRANSFERENCIA,FRACO,REATIVA,-,"Para transações de baixo valor e natureza puramente técnica (transferência de token), a prioridade deve ser a eficiência administrativa e a velocidade de execução, minimizando a necessidade de atividades de vendas complexas. O registro de atividades no CRM para este tipo de deal é frequentemente negligenciado, mas a eficiência técnica é o fator chave.",0,0,0,N/A,N/A,N/A,6,6,0,6,0,STAGE(6x),MODERADO - CRITICO,2 dias entre mudanças,3,"TRANSFERENCIA LICENCA, BASE INSTALADA, LOW TOUCH, GWS BUSINESS STANDARD",1/30/2026
2026-01-30T03:50:12.209Z,ECEL-127709--Efetiva Licitações Campanha Q4 (Remanescente),Efetiva Consultoria em Licitações,BASE INSTALADA,Gabriele Oliveira,0,0,MSP,Enterprise,MSP Services | GWS Services,Nueva,FY25-Q2,27-05-2025,-,Soporte / Enable / Precio Standard Mensual 5x8 - 10 Tickets | Entrenamientos Workspace,"A vitória desta oportunidade, apesar da ausência de dados de engajamento e valor zero no CRM, é atribuída primariamente ao relacionamento estabelecido com a Base Instalada (Efetiva Consultoria). O fechamento parece ter sido de natureza administrativa, focado na entrega de serviços essenciais (Suporte e Treinamento) que complementam a solução existente.",Relacionamento de Base Instalada e necessidade contratual/administrativa de serviços de suporte e treinamento.,"Fidelidade do cliente (Base Instalada), Entrega de serviços essenciais (Soporte/Enable) como complemento obrigatório, Processo de fechamento rápido ou administrativo (não rastreado no CRM)",EXPANSAO,FRACO,REATIVA,-,"É crucial garantir a integridade dos dados de Win Analysis, registrando o valor real da transação e todas as atividades de engajamento, mesmo em deals de Base Instalada ou de valor zero/administrativo, para permitir uma análise de ciclo de vida precisa.",0,0,0,N/A,N/A,N/A,6,6,1,5,0,"STAGE(5x), CLOSE DATE(1x)",MODERADO - CRITICO,0 dias entre mudanças,2,"BASE INSTALADA, SERVIÇOS, ZERO VALOR, DADOS INCOMPLETOS",1/30/2026
2026-01-30T03:50:12.209Z,ECEL-117247-ECEL-116347--Efetiva Consultoria em Licitações-,Efetiva Consultoria em Licitações,BASE INSTALADA,Leticia Chiurciu,504,60.48,GWorkspace Licenciamiento,Enterprise,GWS Licensing,Posventa,FY25-Q4,13-10-2025,611,Renovación Google Workspace Business Starter,"A vitória é classificada como uma renovação de baixo valor (R$ 504) para um cliente de base instalada. O sucesso foi impulsionado pela inércia do cliente e pelo alto custo de troca do serviço Google Workspace já integrado, e não por uma gestão ativa ou engajamento humano significativo.",Inércia do cliente e baixo custo de troca do serviço (Google Workspace) versus o custo de migração.,"Base instalada e fidelidade ao produto (Google Workspace Business Starter), Valor transacional extremamente baixo, que não justifica processo de concorrência ou avaliação de alternativas, Produto essencial para a operação do cliente, garantindo a renovação automática ou passiva",RENOVACAO,FRACO,REATIVA,-,"Em renovações de baixo valor e alta inércia, o foco deve ser na eficiência operacional e na garantia da continuidade do serviço, e não em cadências de vendas complexas. A gestão ativa deve ser direcionada para oportunidades de expansão (upsell/cross-sell).",1,0,0,Outro(1),2025-02 (1 atividades),N/A,13,13,5,8,0,"STAGE(8x), CLOSE DATE(5x)",VOLATIL - CRITICO,19 dias entre mudanças,4,"RENOVACAO, INERCIA CLIENTE, BASE INSTALADA, LOW TOUCH",1/30/2026
